2018-04-09 12:20:55,2018-04-09 12:24:27,0,100,212,1,2018-04-09 12:24:28,R_3hcBUWYj6f9Dwjk,anonymous,EN,1,19,2,,4,2,2,1,3,3,2,3,3,3,3,3,3,4,not sure,3,,4,3,"1,2,4,5",
2018-04-09 12:16:52,2018-04-09 12:26:30,0,100,578,1,2018-04-09 12:26:30,R_2zV0V7WB96zAzdL,anonymous,EN,1,20,2,,1,1,2,1,4,4,1,1,2,1,3,3,3,,,3,,2,2,"2,4,6",Have an option to block and report someone for sexual harassment
2018-04-09 12:05:44,2018-04-09 12:26:30,0,100,1245,1,2018-04-09 12:26:30,R_2fINGaN2enjEzlO,anonymous,EN,1,18,2,,1,2,3,3,1,3,3,3,3,2,3,3,3,3,Groping or other touching,3,,4,4,"2,3,4",
2018-04-09 12:24:48,2018-04-09 12:27:09,0,100,141,1,2018-04-09 12:27:09,R_VJNBLgliANRRNcJ,anonymous,EN,1,20,1,,4,1,2,2,4,2,2,2,2,2,3,3,3,,,3,,4,4,,
2018-04-09 12:30:24,2018-04-09 12:32:27,0,100,123,1,2018-04-09 12:32:27,R_3DticgUoN6Ha6TX,anonymous,EN,1,21,2,,1,1,2,2,2,1,2,2,3,2,3,3,3,4, ,5,,3,1,4,
2018-04-09 12:38:37,2018-04-09 12:43:15,0,100,278,1,2018-04-09 12:43:15,R_Xp2G60XdVExyauR,anonymous,EN,1,20,2,,1,2,3,2,3,2,2,2,3,2,3,3,3,,,4,,2,3,"2,4,5",
2018-04-09 12:38:48,2018-04-09 12:43:15,0,100,267,1,2018-04-09 12:43:16,R_3PC42ZeRvWsisTM,anonymous,EN,1,18,2,,1,2,2,2,2,2,2,2,3,3,3,3,3,,,3,,2,4,"1,2,3,4,5",
2018-04-09 12:58:26,2018-04-09 12:59:48,0,100,81,1,2018-04-09 12:59:48,R_vNf0RydIiuMgRhL,anonymous,EN,1,18,2,,2,2,3,3,2,2,2,2,3,1,3,3,3,,,3,,1,2,"2,4,5",
2018-04-09 13:01:16,2018-04-09 13:03:24,0,100,128,1,2018-04-09 13:03:24,R_1dAK1jqSGiSeasz,anonymous,EN,1,18,2,,2,2,2,3,3,2,3,3,3,2,3,3,3,4,None,4,,2,4,"1,4,5",
2018-04-09 13:02:13,2018-04-09 13:05:40,0,100,206,1,2018-04-09 13:05:40,R_2dXDvY8BMPPn5Og,anonymous,EN,1,21,2,,1,2,2,2,3,4,3,2,3,4,3,3,3,,,3,,2,2,"4,5",
2018-04-09 13:06:21,2018-04-09 13:08:04,0,100,102,1,2018-04-09 13:08:04,R_1qfWFVgHSIXKdpo,anonymous,EN,1,,2,,1,2,3,2,2,2,2,2,3,1,3,3,4,,,3,,4,4,2,
2018-04-09 13:08:13,2018-04-09 13:11:16,0,100,183,1,2018-04-09 13:11:17,R_3edWPO6iClpzD1O,anonymous,EN,1,20,2,,1,2,3,2,3,3,3,2,3,2,3,3,3,,,1,,4,4,1,
2018-04-09 13:12:52,2018-04-09 13:15:44,0,100,171,1,2018-04-09 13:15:45,R_1nOb9mlCSRPx7Ac,anonymous,EN,1,21,2,,1,2,3,3,3,2,2,3,3,3,3,3,3,2,Name calling ,5,,3,2,1,
2018-04-09 13:30:10,2018-04-09 13:32:34,0,100,144,1,2018-04-09 13:32:35,R_XojS8iSN3TMkVQB,anonymous,EN,1,21,2,,4,4,1,1,2,2,1,2,3,2,3,3,3,,,1,,4,2,"1,2,3,4",
2018-04-09 13:35:44,2018-04-09 13:37:54,0,100,130,1,2018-04-09 13:37:54,R_1l6nNDWFbc03G3F,anonymous,EN,1,22,1,,1,1,2,2,1,2,2,1,2,2,3,3,3,,,1,,4,4,"2,4",
2018-04-09 13:37:50,2018-04-09 13:40:46,0,100,175,1,2018-04-09 13:40:46,R_239x3Z9PxPZjJqv,anonymous,EN,1,22,2,,1,2,1,2,2,3,3,2,3,1,3,3,2,,,2,,3,4,"4,5",
2018-04-09 13:41:11,2018-04-09 13:44:56,0,100,224,1,2018-04-09 13:44:56,R_3Ec0ihGEkTwJP1C,anonymous,EN,1,18,2,,1,2,2,1,1,1,2,2,1,1,2,3,3,3,Rumors of alleged sexual contact,3,,3,4,"1,5",
